original_file,bitrate,frame_size,complexity,use_fec,packet_loss_perc,pesq_mos_score
1089-134686-0020.flac,48,40,5,False,10,2.639352798461914
1089-134686-0020.flac,48,20,9,False,3,3.512305974960327
1089-134686-0020.flac,48,20,9,False,10,2.1589598655700684
1089-134686-0020.flac,48,40,9,True,1,3.9771313667297363
1089-134686-0020.flac,48,40,5,True,1,4.039832592010498
1089-134686-0020.flac,48,40,5,True,3,3.853545665740967
1089-134686-0020.flac,48,40,9,True,3,3.891061544418335
1089-134686-0020.flac,48,40,9,True,7,3.1293842792510986
1089-134686-0020.flac,48,40,9,False,0,4.615888595581055
1089-134686-0020.flac,48,40,9,False,1,3.9346070289611816
1089-134686-0020.flac,48,40,9,True,5,3.823129653930664
1089-134686-0020.flac,48,40,9,False,2,3.892990827560425
1089-134686-0020.flac,48,40,5,False,1,4.019647598266602
1089-134686-0020.flac,48,40,9,True,2,3.9244778156280518
1089-134686-0020.flac,48,60,5,True,0,4.540950298309326
1089-134686-0020.flac,48,60,5,True,1,4.409860610961914
1089-134686-0020.flac,48,40,5,False,3,3.811183214187622
1089-134686-0020.flac,48,60,5,True,2,4.164397239685059
1089-134686-0020.flac,48,60,5,True,5,3.6373462677001953
1089-134686-0020.flac,48,60,5,True,7,3.2234184741973877
1089-134686-0020.flac,48,60,5,True,10,2.267277717590332
1089-134686-0020.flac,48,60,5,False,1,4.426968097686768
1089-134686-0020.flac,48,40,9,True,10,2.610609292984009
1089-134686-0020.flac,48,60,5,False,2,4.202227592468262
1089-134686-0020.flac,48,40,9,False,3,3.8625736236572266
1089-134686-0020.flac,48,60,5,False,3,4.050357341766357
1089-134686-0020.flac,48,40,9,True,0,4.614429473876953
1089-134686-0020.flac,48,60,5,True,3,3.978536605834961
1089-134686-0020.flac,48,60,5,False,7,3.218864917755127
1089-134686-0020.flac,48,60,5,False,10,2.2991836071014404
1089-134686-0020.flac,48,40,9,False,5,3.804283618927002
1089-134686-0020.flac,48,60,9,True,1,4.4214982986450195
1089-134686-0020.flac,48,60,9,True,2,4.1670145988464355
1089-134686-0020.flac,48,60,9,True,0,4.615162372589111
1089-134686-0020.flac,48,60,9,True,10,2.2983381748199463
1089-134686-0020.flac,48,60,5,False,0,4.580413341522217
1089-134686-0020.flac,48,60,9,False,1,4.4248857498168945
1089-134686-0022.flac,8,20,5,True,0,3.2678232192993164
1089-134686-0020.flac,48,60,9,False,2,4.130162715911865
1089-134686-0020.flac,48,60,9,True,5,3.737014055252075
1089-134686-0020.flac,48,60,9,False,3,3.939044713973999
1089-134686-0020.flac,48,60,9,False,5,3.6760413646698
1089-134686-0022.flac,8,20,5,True,1,2.8500821590423584
1089-134686-0020.flac,48,60,5,False,5,3.686946153640747
1089-134686-0020.flac,48,40,9,False,10,2.557464599609375
1089-134686-0020.flac,48,40,9,False,7,3.0743930339813232
1089-134686-0020.flac,48,60,9,False,10,2.223902702331543
1089-134686-0022.flac,8,20,5,True,3,2.8006486892700195
1089-134686-0022.flac,8,20,5,True,5,2.656397581100464
1089-134686-0022.flac,8,20,5,True,7,2.3973560333251953
1089-134686-0020.flac,48,60,9,False,7,3.2126243114471436
1089-134686-0022.flac,8,20,5,True,10,2.138695478439331
1089-134686-0022.flac,8,20,5,False,1,2.8741774559020996
1089-134686-0022.flac,8,20,5,False,3,2.8141977787017822
1089-134686-0022.flac,8,20,5,False,10,2.045687198638916
1089-134686-0022.flac,8,20,5,False,0,3.353365659713745
1089-134686-0022.flac,8,20,9,True,2,2.976543664932251
1089-134686-0022.flac,8,20,5,False,2,2.7980101108551025
1089-134686-0022.flac,8,20,5,True,2,2.790428400039673
1089-134686-0022.flac,8,20,5,False,5,2.6145293712615967
1089-134686-0022.flac,8,20,9,True,3,2.9596898555755615
1089-134686-0022.flac,8,20,9,True,7,2.518432855606079
1089-134686-0022.flac,8,20,9,True,0,3.474942445755005
1089-134686-0020.flac,48,60,9,True,7,3.2916958332061768
1089-134686-0020.flac,48,60,9,True,3,3.970405101776123
1089-134686-0022.flac,8,20,9,True,10,2.217362642288208
1089-134686-0022.flac,8,20,9,False,0,3.5200202465057373
1089-134686-0022.flac,8,20,9,False,2,2.9333457946777344
1089-134686-0022.flac,8,20,9,False,7,2.4187986850738525
1089-134686-0022.flac,8,20,9,True,1,3.020500659942627
1089-134686-0022.flac,8,40,5,True,1,3.1890127658843994
1089-134686-0022.flac,8,20,9,False,10,2.1059296131134033
1089-134686-0022.flac,8,20,5,False,7,2.3503222465515137
1089-134686-0022.flac,8,40,5,True,2,3.0621323585510254
1089-134686-0022.flac,8,40,5,True,5,2.828376531600952
1089-134686-0022.flac,8,40,5,True,3,3.043962001800537
1089-134686-0020.flac,48,60,9,False,0,4.610490322113037
1089-134686-0022.flac,8,20,9,False,3,2.922480583190918
1089-134686-0022.flac,8,20,9,True,5,2.7739150524139404
1089-134686-0022.flac,8,40,5,True,7,2.4893927574157715
1089-134686-0022.flac,8,40,5,True,10,2.233130931854248
1089-134686-0022.flac,8,40,5,False,3,2.947300910949707
1089-134686-0022.flac,8,40,5,False,5,2.7513301372528076
1089-134686-0022.flac,8,40,5,False,1,3.0726473331451416
1089-134686-0022.flac,8,40,5,False,10,2.1396920680999756
1089-134686-0022.flac,8,40,5,False,7,2.365300178527832
1089-134686-0022.flac,8,40,9,True,2,3.163806438446045
1089-134686-0022.flac,8,40,9,True,5,2.884132146835327
1089-134686-0022.flac,8,40,5,True,0,3.4404447078704834
1089-134686-0022.flac,8,40,9,True,7,2.523315191268921
1089-134686-0022.flac,8,40,9,True,10,2.2304368019104004
1089-134686-0022.flac,8,40,9,False,1,3.2364885807037354
1089-134686-0022.flac,8,40,9,False,2,3.136345386505127
1089-134686-0022.flac,8,40,9,False,3,3.1039562225341797
1089-134686-0022.flac,8,40,9,True,1,3.2671315670013428
1089-134686-0022.flac,8,20,9,False,1,3.0116336345672607
1089-134686-0022.flac,8,40,9,False,5,2.864626884460449
1089-134686-0022.flac,8,20,9,False,5,2.689791202545166
1089-134686-0022.flac,8,40,9,False,7,2.409823417663574
1089-134686-0022.flac,8,60,5,True,0,3.3782739639282227
1089-134686-0022.flac,8,40,5,False,2,2.971317768096924
1089-134686-0022.flac,8,60,5,True,1,3.1210968494415283
1089-134686-0022.flac,8,40,9,True,0,3.5296192169189453
1089-134686-0022.flac,8,60,5,True,2,3.0908472537994385
1089-134686-0022.flac,8,40,5,False,0,3.357565402984619
1089-134686-0022.flac,8,60,5,True,3,3.0090487003326416
1089-134686-0022.flac,8,40,9,False,10,2.116668701171875
1089-134686-0022.flac,8,60,5,True,7,2.2134146690368652
1089-134686-0022.flac,8,40,9,True,3,3.1412770748138428
1089-134686-0022.flac,8,60,5,False,0,3.3796989917755127
1089-134686-0022.flac,8,40,9,False,0,3.5490636825561523
1089-134686-0022.flac,8,60,5,False,2,3.0920119285583496
1089-134686-0022.flac,8,60,5,True,10,2.063796281814575
1089-134686-0022.flac,8,60,5,False,1,3.0803866386413574
1089-134686-0022.flac,8,60,9,True,1,3.237884521484375
1089-134686-0022.flac,8,60,9,True,0,3.50820255279541
1089-134686-0022.flac,8,60,9,True,3,3.0899837017059326
1089-134686-0022.flac,8,60,5,True,5,2.8285162448883057
1089-134686-0022.flac,8,60,9,False,0,3.50938081741333
1089-134686-0022.flac,8,60,9,True,5,2.9157586097717285
1089-134686-0022.flac,8,60,9,False,1,3.2188522815704346
1089-134686-0022.flac,8,60,9,False,2,3.207580804824829
1089-134686-0022.flac,8,60,9,True,7,2.225179433822632
1089-134686-0022.flac,8,60,9,False,3,3.1174099445343018
1089-134686-0022.flac,8,60,9,False,7,2.2440381050109863
1089-134686-0022.flac,8,60,9,False,5,2.917154550552368
1089-134686-0022.flac,8,60,5,False,7,2.2009921073913574
1089-134686-0022.flac,8,60,9,True,10,2.1181931495666504
1089-134686-0022.flac,8,60,5,False,10,2.050137996673584
1089-134686-0022.flac,8,60,5,False,3,2.977889060974121
1089-134686-0022.flac,12,20,5,True,2,3.27504825592041
1089-134686-0022.flac,8,60,9,True,2,3.1871519088745117
1089-134686-0022.flac,12,20,5,True,0,4.0450215339660645
1089-134686-0022.flac,12,20,5,True,5,2.9585630893707275
1089-134686-0022.flac,12,20,5,True,7,2.6131694316864014
1089-134686-0022.flac,12,20,5,False,2,3.2372589111328125
1089-134686-0022.flac,12,20,5,True,10,2.304280996322632
1089-134686-0022.flac,8,60,5,False,5,2.8073651790618896
1089-134686-0022.flac,12,20,5,False,5,2.951460599899292
1089-134686-0022.flac,12,20,5,False,10,2.1733005046844482
1089-134686-0022.flac,12,20,5,False,3,3.1917247772216797
1089-134686-0022.flac,12,20,9,True,0,4.152036666870117
1089-134686-0022.flac,12,20,9,True,1,3.419787883758545
1089-134686-0022.flac,12,20,5,True,3,3.182622194290161
1089-134686-0022.flac,12,20,9,True,2,3.3475942611694336
1089-134686-0022.flac,12,20,9,True,3,3.3282382488250732
1089-134686-0022.flac,12,20,9,True,7,2.7117502689361572
1089-134686-0022.flac,12,20,9,False,0,4.165085792541504
1089-134686-0022.flac,12,20,9,False,1,3.439077377319336
1089-134686-0022.flac,12,20,9,False,5,3.03464937210083
1089-134686-0022.flac,12,20,9,False,3,3.3429694175720215
1089-134686-0022.flac,12,40,5,True,0,4.00809907913208
1089-134686-0022.flac,12,20,5,True,1,3.357520580291748
1089-134686-0022.flac,12,20,9,True,5,3.093543291091919
1089-134686-0022.flac,12,20,9,False,7,2.6590051651000977
1089-134686-0022.flac,8,60,9,False,10,2.1069724559783936
1089-134686-0022.flac,12,40,5,True,1,3.665684461593628
1089-134686-0022.flac,12,40,5,True,2,3.468376636505127
1089-134686-0022.flac,12,20,9,False,2,3.3211746215820312
1089-134686-0022.flac,12,20,5,False,1,3.3021068572998047
1089-134686-0022.flac,12,40,5,True,3,3.4282174110412598
1089-134686-0022.flac,12,40,5,True,5,3.116115093231201
1089-134686-0022.flac,12,40,5,False,0,4.050832271575928
1089-134686-0022.flac,12,40,5,True,10,2.31461501121521
1089-134686-0022.flac,12,20,9,False,10,2.17122745513916
1089-134686-0022.flac,12,40,5,False,3,3.447554111480713
1089-134686-0022.flac,12,20,5,False,7,2.5871012210845947
1089-134686-0022.flac,12,40,5,False,10,2.277070999145508
1089-134686-0022.flac,12,20,5,False,0,4.048187732696533
1089-134686-0022.flac,12,40,5,False,2,3.4941675662994385
1089-134686-0022.flac,12,40,5,False,7,2.6716177463531494
1089-134686-0022.flac,12,40,9,True,0,4.242010593414307
1089-134686-0022.flac,12,40,9,True,7,2.870295524597168
1089-134686-0022.flac,12,40,9,True,10,2.449083089828491
1089-134686-0022.flac,12,40,9,False,0,4.198902130126953
1089-134686-0022.flac,12,40,5,False,1,3.6867318153381348
1089-134686-0022.flac,12,40,5,True,7,2.680600643157959
1089-134686-0022.flac,12,40,9,False,3,3.6234130859375
1089-134686-0022.flac,12,40,9,False,5,3.314958095550537
1089-134686-0022.flac,12,40,9,False,1,3.8266241550445557
1089-134686-0022.flac,12,20,9,True,10,2.3121066093444824
1089-134686-0022.flac,12,40,9,False,7,2.708195209503174
1089-134686-0022.flac,12,60,5,True,0,4.05375862121582
1089-134686-0022.flac,12,60,5,True,2,3.6665642261505127
1089-134686-0022.flac,12,40,9,True,3,3.664978265762329
1089-134686-0022.flac,12,40,9,False,10,2.3219821453094482
1089-134686-0022.flac,12,60,5,True,3,3.451598882675171
1089-134686-0022.flac,12,60,5,True,5,3.1954963207244873
1089-134686-0022.flac,12,40,9,True,2,3.7043628692626953
1089-134686-0022.flac,12,40,9,True,1,3.888582944869995
1089-134686-0022.flac,12,60,5,False,0,4.031735420227051
1089-134686-0022.flac,12,60,5,True,7,2.487872362136841
1089-134686-0022.flac,12,60,5,False,7,2.4763481616973877
1089-134686-0022.flac,12,60,5,False,3,3.4467575550079346
1089-134686-0022.flac,12,60,5,False,10,2.171055316925049
1089-134686-0022.flac,12,60,5,True,10,2.169416666030884
1089-134686-0022.flac,12,40,9,True,5,3.339742660522461
1089-134686-0022.flac,12,60,9,True,0,4.17362642288208
1089-134686-0022.flac,12,60,5,False,5,3.1938767433166504
1089-134686-0022.flac,12,60,9,True,1,3.7790427207946777
1089-134686-0022.flac,12,60,5,False,2,3.6474316120147705
1089-134686-0022.flac,12,60,9,True,5,3.302206516265869
1089-134686-0022.flac,12,60,9,False,0,4.176413059234619
1089-134686-0022.flac,12,60,9,False,1,3.765947103500366
1089-134686-0022.flac,12,60,5,False,1,3.6692066192626953
1089-134686-0022.flac,12,60,9,False,2,3.731429100036621
1089-134686-0022.flac,12,60,9,False,3,3.52476167678833
1089-134686-0022.flac,12,60,9,True,10,2.298752546310425
1089-134686-0022.flac,12,40,9,False,2,3.6526620388031006
1089-134686-0022.flac,12,60,9,False,10,2.275296211242676
1089-134686-0022.flac,16,20,5,True,0,4.296910285949707
1089-134686-0022.flac,12,40,5,False,5,3.137578248977661
1089-134686-0022.flac,16,20,5,True,3,3.431088924407959
1089-134686-0022.flac,12,60,9,False,7,2.5287256240844727
1089-134686-0022.flac,16,20,5,True,7,2.77211594581604
1089-134686-0022.flac,16,20,5,True,1,3.5206615924835205
1089-134686-0022.flac,16,20,5,True,5,3.1314826011657715
1089-134686-0022.flac,12,60,9,False,5,3.257628917694092
1089-134686-0022.flac,16,20,5,False,1,3.4718589782714844
1089-134686-0022.flac,16,20,5,False,2,3.3958146572113037
1089-134686-0022.flac,16,20,5,False,5,3.0869762897491455
1089-134686-0022.flac,16,20,5,False,7,2.692262887954712
1089-134686-0022.flac,16,20,5,False,10,2.2662558555603027
1089-134686-0022.flac,16,20,9,True,0,4.370106220245361
1089-134686-0022.flac,16,20,9,True,1,3.5778629779815674
1089-134686-0022.flac,12,60,9,True,7,2.5143606662750244
1089-134686-0022.flac,16,20,5,True,10,2.3731045722961426
1089-134686-0022.flac,12,60,5,True,1,3.676567316055298
1089-134686-0022.flac,16,20,9,True,5,3.2090446949005127
1089-134686-0022.flac,16,20,9,True,3,3.4521491527557373
1089-134686-0022.flac,16,20,9,True,7,2.8259780406951904
1089-134686-0022.flac,16,20,9,True,10,2.396989107131958
1089-134686-0022.flac,16,20,9,False,0,4.366569995880127
1089-134686-0022.flac,16,20,9,False,1,3.526885747909546
1089-134686-0022.flac,16,20,9,False,2,3.434028387069702
1089-134686-0022.flac,16,40,5,True,0,4.267398834228516
1089-134686-0022.flac,16,20,9,False,7,2.7380428314208984
1089-134686-0022.flac,16,40,5,True,1,3.8757102489471436
1089-134686-0022.flac,16,40,5,True,2,3.6888277530670166
1089-134686-0022.flac,16,20,9,False,10,2.2811810970306396
1089-134686-0022.flac,16,40,5,True,3,3.6432104110717773
1089-134686-0022.flac,12,60,9,True,2,3.7417848110198975
1089-134686-0022.flac,16,40,5,True,5,3.2927980422973633
1089-134686-0022.flac,16,20,5,False,0,4.254546165466309
1089-134686-0022.flac,16,40,5,True,7,2.7766621112823486
1089-134686-0022.flac,16,20,5,True,2,3.4641003608703613
1089-134686-0022.flac,16,40,5,True,10,2.388118028640747
1089-134686-0022.flac,16,40,5,False,2,3.6711082458496094
1089-134686-0022.flac,16,40,5,False,1,3.8811028003692627
1089-134686-0022.flac,16,40,5,False,0,4.295674800872803
1089-134686-0022.flac,16,40,5,False,3,3.6260406970977783
1089-134686-0022.flac,16,40,5,False,5,3.296706438064575
1089-134686-0022.flac,16,20,5,False,3,3.3581185340881348
1089-134686-0022.flac,12,60,9,True,3,3.5519418716430664
1089-134686-0022.flac,16,20,9,True,2,3.482475519180298
1089-134686-0022.flac,16,40,9,True,1,4.018763065338135
1089-134686-0022.flac,16,20,9,False,3,3.433023691177368
1089-134686-0022.flac,16,40,9,True,3,3.7500803470611572
1089-134686-0022.flac,16,40,9,True,0,4.392434597015381
1089-134686-0022.flac,16,40,9,True,5,3.4276819229125977
1089-134686-0022.flac,16,40,9,True,2,3.8049144744873047
1089-134686-0022.flac,16,40,5,False,10,2.3338000774383545
1089-134686-0022.flac,16,40,9,True,10,2.4536826610565186
1089-134686-0022.flac,16,40,9,False,3,3.7833034992218018
1089-134686-0022.flac,16,40,9,True,7,2.894443988800049
1089-134686-0022.flac,16,40,9,False,10,2.38616943359375
1089-134686-0022.flac,16,40,9,False,7,2.807199001312256
1089-134686-0022.flac,16,60,5,True,1,3.8797061443328857
1089-134686-0022.flac,16,40,9,False,5,3.463940143585205
1089-134686-0022.flac,16,60,5,True,3,3.648946523666382
1089-134686-0022.flac,16,60,5,True,10,2.2292683124542236
1089-134686-0022.flac,16,60,5,True,7,2.5301246643066406
1089-134686-0022.flac,16,40,9,False,2,3.8304104804992676
1089-134686-0022.flac,16,40,9,False,1,3.9995229244232178
1089-134686-0022.flac,16,60,5,False,1,3.892390251159668
1089-134686-0022.flac,16,60,5,False,3,3.6690707206726074
1089-134686-0022.flac,16,60,5,False,5,3.3953914642333984
1089-134686-0022.flac,16,60,5,False,7,2.5245256423950195
1089-134686-0022.flac,16,40,5,False,7,2.7400472164154053
1089-134686-0022.flac,16,60,5,False,10,2.2225964069366455
1089-134686-0022.flac,16,60,9,True,0,4.3870463371276855
1089-134686-0022.flac,16,20,9,False,5,3.14343523979187
1089-134686-0022.flac,16,60,9,True,1,3.968881607055664
1089-134686-0022.flac,16,60,9,True,3,3.7219440937042236
1089-134686-0022.flac,16,60,5,True,0,4.262981414794922
1089-134686-0022.flac,16,60,9,True,5,3.448295831680298
1089-134686-0022.flac,16,40,9,False,0,4.411622524261475
1089-134686-0022.flac,16,60,9,True,7,2.62011981010437
1089-134686-0022.flac,16,60,9,True,10,2.43880295753479
1089-134686-0022.flac,16,60,9,False,0,4.389503479003906
1089-134686-0022.flac,16,60,9,False,1,3.933666467666626
1089-134686-0022.flac,16,60,9,False,2,3.9296720027923584
1089-134686-0022.flac,16,60,5,True,5,3.386470079421997
1089-134686-0022.flac,24,20,5,True,2,3.4253358840942383
1089-134686-0022.flac,16,60,9,False,5,3.4509458541870117
1089-134686-0022.flac,24,20,5,True,3,3.4054863452911377
1089-134686-0022.flac,16,60,9,False,10,2.3404088020324707
1089-134686-0022.flac,16,60,5,True,2,3.854376792907715
1089-134686-0022.flac,24,20,5,True,5,3.1275765895843506
1089-134686-0022.flac,24,20,5,True,1,3.568455219268799
1089-134686-0022.flac,16,60,5,False,0,4.293161392211914
1089-134686-0022.flac,24,20,5,True,7,2.6633989810943604
1089-134686-0022.flac,16,60,9,True,2,3.9406423568725586
1089-134686-0022.flac,24,20,5,True,10,2.1856629848480225
1089-134686-0022.flac,24,20,5,False,0,4.354457378387451
1089-134686-0022.flac,24,20,5,False,2,3.468518018722534
1089-134686-0022.flac,24,20,5,False,5,3.146792411804199
1089-134686-0022.flac,24,20,5,False,7,2.686239004135132
1089-134686-0022.flac,16,60,5,False,2,3.8692376613616943
1089-134686-0022.flac,24,20,5,False,10,2.2002222537994385
1089-134686-0022.flac,24,20,9,True,0,4.536901473999023
1089-134686-0022.flac,24,20,9,True,2,3.5778937339782715
1089-134686-0022.flac,24,20,9,True,5,3.295931339263916
1089-134686-0022.flac,24,20,9,True,7,2.853851795196533
1089-134686-0022.flac,24,20,9,True,10,2.4322683811187744
1089-134686-0022.flac,24,20,9,False,0,4.534754753112793
1089-134686-0022.flac,24,20,9,False,3,3.518995761871338
1089-134686-0022.flac,24,20,9,False,1,3.642000198364258
1089-134686-0022.flac,16,60,9,False,7,2.6388182640075684
1089-134686-0022.flac,24,20,5,True,0,4.161703586578369
1089-134686-0022.flac,24,20,9,False,2,3.544659376144409
1089-134686-0022.flac,24,20,9,False,7,2.8208603858947754
1089-134686-0022.flac,24,20,5,False,1,3.6341392993927
1089-134686-0022.flac,24,20,9,False,10,2.3329756259918213
1089-134686-0022.flac,24,40,5,True,0,4.161703586578369
1089-134686-0022.flac,24,40,5,True,2,3.6717519760131836
1089-134686-0022.flac,24,40,5,True,3,3.6296472549438477
1089-134686-0022.flac,24,20,9,False,5,3.2382261753082275
1089-134686-0022.flac,16,60,9,False,3,3.7335238456726074
1089-134686-0022.flac,24,20,5,False,3,3.4503278732299805
1089-134686-0022.flac,24,40,5,True,10,2.5465993881225586
1089-134686-0022.flac,24,20,9,True,1,3.6998839378356934
1089-134686-0022.flac,24,40,5,True,7,2.910548210144043
1089-134686-0022.flac,24,40,5,False,5,3.5118660926818848
1089-134686-0022.flac,24,40,5,False,7,2.994887113571167
1089-134686-0022.flac,24,40,5,False,10,2.557152032852173
1089-134686-0022.flac,24,40,5,True,1,3.8182122707366943
1089-134686-0022.flac,24,40,5,True,5,3.468851327896118
1089-134686-0022.flac,24,40,5,False,0,4.354457378387451
1089-134686-0022.flac,24,40,9,True,1,4.081458568572998
1089-134686-0022.flac,24,40,9,True,3,3.868600845336914
1089-134686-0022.flac,24,40,9,True,5,3.507237434387207
1089-134686-0022.flac,24,20,9,True,3,3.5625948905944824
1089-134686-0022.flac,24,40,5,False,3,3.696150541305542
1089-134686-0022.flac,24,40,9,False,0,4.541574478149414
1089-134686-0022.flac,24,40,9,False,1,4.081512451171875
1089-134686-0022.flac,24,40,9,False,3,3.844768524169922
1089-134686-0022.flac,24,40,9,False,5,3.492360830307007
1089-134686-0022.flac,24,60,5,True,0,4.161703586578369
1089-134686-0022.flac,24,60,5,True,2,3.881148338317871
